songname,style
Fair Ellender,solo without instruments
Hirado-bushi,solo with instruments
NHS-050,solo with instruments
NHS-092,solo without instruments
NAIV-001,Polyphonic
NAIV-005,Polyphonic
NAIV-012,Solo singing with instruments
NAIV-015,Solo singing with instruments
NAIV-017,Solo singing with instruments
NAIV-021,Solo singing without instruments
NAIV-029,Solo singing with instruments
NAIV-032,Polyphonic
NAIV-033,Solo singing with instruments
NAIV-039,Solo singing without instruments
NAIV-040,Polyphonic
NAIV-041,Polyphonic
NAIV-042,Polyphonic
NAIV-048,Solo singing without instruments
NAIV-050,Solo singing with instruments
NAIV-054,Solo singing without instruments
NAIV-066,Polyphonic
NAIV-075,Solo singing without instruments
NAIV-089,Polyphonic
NAIV-094,Solo singing without instruments
NAIV-100,Solo singing without instruments
NAIV-104,Solo singing without instruments
NAIV-112,Solo singing with instruments
NAIV-117,Solo singing without instruments
T5411R38M,Solo singing without instruments
T5404R84,Solo singing without instruments
T5427R45M,Solo singing without instruments
T5442R07,Solo singing without instruments
T5467R34,Solo singing without instruments
T5559R02,Solo singing with instruments
T5459R03,Solo singing with instruments
T5487R13,Solo singing with instruments
T5405R09,Solo singing with instruments
T5421R17,Solo singing with instruments
T5522R80,Solo singing without instruments
T5482R03,Solo singing with instruments
T5528R18,Solo singing with instruments
T5468R28,Solo singing without instruments
T5401R27,Solo singing without instruments
T5431R27,Solo singing with instruments
